Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Bangladesh,BGD,2004,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.114
Bangladesh,BGD,2003,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.429
Bangladesh,BGD,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.756
Bangladesh,BGD,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.096
Bangladesh,BGD,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.59
Bangladesh,BGD,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.202
Bangladesh,BGD,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.818
Bangladesh,BGD,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.438
Bangladesh,BGD,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.064
Bangladesh,BGD,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.693
Bangladesh,BGD,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.328
Bangladesh,BGD,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.966
Bangladesh,BGD,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.61
Bangladesh,BGD,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.257
Bangladesh,BGD,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.811
Bangladesh,BGD,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.33
Bangladesh,BGD,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.859
Bangladesh,BGD,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.395
Bangladesh,BGD,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.941
Bangladesh,BGD,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.496
Bangladesh,BGD,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.06
Bangladesh,BGD,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.631
Bangladesh,BGD,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.212
Bangladesh,BGD,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,15.801
Bangladesh,BGD,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,14.851
Bangladesh,BGD,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,13.701
Bangladesh,BGD,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,12.629
Bangladesh,BGD,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,11.63
Bangladesh,BGD,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,10.701
Bangladesh,BGD,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,9.836
Bangladesh,BGD,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,9.034
Bangladesh,BGD,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,8.553
Bangladesh,BGD,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,8.221
Bangladesh,BGD,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,7.901
Bangladesh,BGD,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,7.593
Bangladesh,BGD,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,7.296
Bangladesh,BGD,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,7.009
Bangladesh,BGD,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,6.733
Bangladesh,BGD,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,6.467
Bangladesh,BGD,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,6.211
Bangladesh,BGD,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.964
Bangladesh,BGD,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.727
Bangladesh,BGD,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.498
Bangladesh,BGD,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.278
Bangladesh,BGD,1960,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.135
